Iteration 0, loss=0.6930614709854126
Iteration 198600, loss=0.11132099479436874
Iteration 198700, loss=0.07458712160587311
Iteration 198800, loss=0.9079060554504395
Iteration 198900, loss=0.6790964007377625
Iteration 199000, loss=0.743498682975769
Iteration 199100, loss=0.4839840829372406
Iteration 199200, loss=0.5314618349075317
Iteration 199300, loss=4.227583121974021e-05
Iteration 199400, loss=0.4411240220069885
Iteration 199500, loss=0.29556724429130554
Iteration 199600, loss=0.5438578724861145
Iteration 199700, loss=0.5115063190460205
Iteration 199800, loss=0.5956586599349976
Iteration 199900, loss=3.9932606341608334e-06
