Iteration 0, loss=0.6947906613349915
Iteration 198600, loss=0.7812622785568237
Iteration 198700, loss=0.3750779926776886
Iteration 198800, loss=0.5149065852165222
Iteration 198900, loss=0.47331392765045166
Iteration 199000, loss=0.6435896754264832
Iteration 199100, loss=0.48906615376472473
Iteration 199200, loss=0.5106996893882751
Iteration 199300, loss=0.9290423393249512
Iteration 199400, loss=0.5373468995094299
Iteration 199500, loss=0.00022711788187734783
Iteration 199600, loss=0.3987117111682892
Iteration 199700, loss=1.1221905946731567
Iteration 199800, loss=0.7802696228027344
Iteration 199900, loss=0.5400396585464478
