Iteration 0, loss=0.6961103081703186
Iteration 198800, loss=2.0311529636383057
Iteration 198900, loss=0.5546942353248596
Iteration 199000, loss=0.7080399990081787
Iteration 199100, loss=0.6641483306884766
Iteration 199200, loss=0.6859560012817383
Iteration 199300, loss=0.3689696490764618
Iteration 199400, loss=0.11177963763475418
Iteration 199500, loss=0.4998816251754761
Iteration 199600, loss=0.02652634307742119
Iteration 199700, loss=0.2377215176820755
Iteration 199800, loss=0.44943341612815857
Iteration 199900, loss=0.8795847296714783
